match_id,event_uuid,x,y,is_teammate,is_keeper,is_actor,period,minute,second,player_id,player_name,jersey_number,team_name
3904629,ec3fdcfc-bca3-4962-a249-ff20058fad5c,47.99587475302968,27.747742628892816,False,False,False,1,5,32,,,,
3904629,ec3fdcfc-bca3-4962-a249-ff20058fad5c,51.79048169064011,38.71020866834093,True,False,False,1,5,32,,,,
3904629,ec3fdcfc-bca3-4962-a249-ff20058fad5c,51.9002788102094,7.366667264678341,False,False,False,1,5,32,,,,
3904629,ec3fdcfc-bca3-4962-a249-ff20058fad5c,55.865673373592045,11.174062258896427,True,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,32.900001525878906,30.100000381469727,True,False,True,1,5,32,4642.0,Millie Bright,6.0,England Women's
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,37.20616450371645,60.350775634587535,True,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,37.78139046225526,35.24885433995684,False,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,39.15973453940636,20.02173249454779,True,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,40.5815495223122,21.43586233230485,False,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,44.95308962581065,30.047630353296107,True,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,47.99587475302968,27.747742628892816,False,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,51.79048169064011,38.71020866834093,True,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,51.9002788102094,7.366667264678341,False,False,False,1,5,32,,,,
3904629,0b4fa8b9-e7db-4e17-a61b-90bb6c9b39d0,55.865673373592045,11.174062258896427,True,False,False,1,5,32,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,31.899999618530273,24.0,True,False,True,1,5,33,4642.0,Millie Bright,6.0,England Women's
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,33.3799852743218,28.659555987287867,False,False,False,1,5,33,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,34.246842204197236,18.24320364081551,True,False,False,1,5,33,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,36.069561257826194,19.05637371945128,False,False,False,1,5,33,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,36.08229772674919,55.672413183375106,True,False,False,1,5,33,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,38.959822343343674,28.121344289119264,True,False,False,1,5,33,,,,
3904629,2a533f97-0401-4120-bea4-7f339a1c413e,41.71868174568702,23.62037715541007,False,False,False,1,5,33,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,61.21901505906926,63.11404200007017,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,66.28221695609986,43.373644077426256,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,66.80000305175781,68.9000015258789,True,False,True,1,5,34,5095.0,Ellie Madison Carpenter,21.0,Australia Women's
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,68.28511176213422,68.3942621246738,False,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,69.84836392972514,43.509135726031104,False,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,71.15791730770133,25.174378549494868,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,74.28525582390495,61.8273363829901,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,80.03253174017313,51.48584486517869,False,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,80.18220165407934,65.8676284225554,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,85.94832411561421,50.54383073653565,True,False,False,1,5,34,,,,
3904629,ae55b6c8-a2e0-40da-89d8-0e8d7af9b9fc,86.92611742633244,26.02690079595024,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,32.9563037710483,54.225130653550075,True,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,34.49103094724573,29.653676650634957,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,40.21026519374837,28.7133227101981,True,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,40.36921720643346,14.196905216476111,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,46.43267978874803,17.85794752884282,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,48.450595538487136,54.4598516809141,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,50.38276617817374,36.37944320468906,True,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,51.20000076293945,12.899999618530273,True,False,True,1,5,34,5058.0,Rachel Daly,9.0,England Women's
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,52.421754514383935,12.581589094141819,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,54.04629305591229,36.051619849040854,False,False,False,1,5,34,,,,
3904629,b080189a-9a1b-4ef3-9641-01b838413d08,58.18917278658245,18.12342417920049,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,33.256303008108844,52.92513141648953,True,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,34.79103018430628,28.35367741357441,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,40.51026443080892,27.413323473137552,True,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,40.66921644349401,12.896905979415564,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,46.73267902580858,16.557948291782274,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,48.75059477554768,53.15985244385355,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,50.682765415234286,35.079443967628514,True,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,51.5,11.600000381469727,True,False,True,1,5,34,5058.0,Rachel Daly,9.0,England Women's
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,52.72175375144448,11.281589857081272,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,54.346292292972834,34.75162061198031,False,False,False,1,5,34,,,,
3904629,86a35ee0-c1a1-40db-b536-07003bc014ac,58.489172023643,16.823424942139944,False,False,False,1,5,34,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,45.94042336931025,47.87009731745802,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,48.98779136142318,17.858345883472765,True,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,50.699828320092124,23.604710644801074,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,53.00785919062996,32.20526328524626,True,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,53.59838030437503,19.767388628301667,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,55.84350046082583,34.303442541013254,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,56.54579342316826,24.423886875947993,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,58.099998474121094,24.799999237060547,True,False,True,1,5,37,31534.0,Ella Toone,10.0,England Women's
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,61.24330285091593,15.956483231365013,True,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,65.00142786216837,40.553817490499625,True,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,65.59446629118484,66.95963188473252,True,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,66.90080881597426,50.24249495915268,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,67.20830006745929,26.241154617801342,False,False,False,1,5,37,,,,
3904629,eb5efce7-3e88-4c3c-9a65-38becda570de,67.89215259219573,40.511112184908974,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,51.36583502934838,39.26241051246189,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,51.931137656727685,52.483471368604434,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,52.8026473521088,29.079446768755854,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,54.27245530615048,11.5180902865058,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,54.52795204131902,38.8962405020992,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,58.37428480747427,62.16297647936961,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,62.65709283285461,54.905648469076866,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,63.099998474121094,53.900001525878906,True,False,True,1,5,37,31534.0,Ella Toone,10.0,England Women's
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,63.147848698253384,44.76355047578582,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,65.20554122474158,59.57465090004572,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,66.44218769473056,46.54347965688767,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,68.60022323248177,54.50370858541138,True,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,70.23968770897383,60.47082559442629,False,False,False,1,5,37,,,,
3904629,5d6e8b5c-58a6-4e86-8dd9-40918af00df0,73.9449545093957,31.38085883216108,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,51.36583502934838,39.26241051246189,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,51.931137656727685,52.483471368604434,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,52.8026473521088,29.079446768755854,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,54.27245530615048,11.5180902865058,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,54.52795204131902,38.8962405020992,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,58.37428480747427,62.16297647936961,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,62.65709283285461,54.905648469076866,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,63.099998474121094,53.900001525878906,True,False,True,1,5,37,4979.0,Katrina Gorry,19.0,Australia Women's
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,63.147848698253384,44.76355047578582,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,65.20554122474158,59.57465090004572,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,66.44218769473056,46.54347965688767,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,68.60022323248177,54.50370858541138,True,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,70.23968770897383,60.47082559442629,False,False,False,1,5,37,,,,
3904629,09fd385a-dd6b-4605-9ff8-723b2d5f086b,73.9449545093957,31.38085883216108,True,False,False,1,5,37,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,36.95103425051673,45.70053010706045,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,39.16472119544716,33.759329029465455,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,42.97514407686691,46.30252572732042,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,44.7135856468699,17.12005185713886,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,45.400001525878906,27.399999618530273,True,False,True,1,5,38,35693.0,Mary Boio Fowler,11.0,Australia Women's
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,49.41045255030815,19.59004639683471,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,49.587454369616,27.493440060231862,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,50.61213784541795,33.628440570687395,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,52.8951079120998,26.929361720115935,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,54.794687972476616,19.69964599029683,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,55.995202208413666,27.843114729849404,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,56.46549691277768,34.86890872387039,False,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,59.0531212051705,20.936584820111307,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,62.112166336687565,67.48700015098242,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,64.38588225775801,41.304615131584775,True,False,False,1,5,38,,,,
3904629,3d9cbcfb-0364-4bde-b313-c00d5eb6af9f,64.51774591522073,50.22400784118108,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,36.95103425051673,45.70053010706045,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,39.16472119544716,33.759329029465455,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,42.97514407686691,46.30252572732042,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,44.7135856468699,17.12005185713886,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,45.400001525878906,27.399999618530273,True,False,True,1,5,38,4658.0,Keira Walsh,4.0,England Women's
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,49.41045255030815,19.59004639683471,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,49.587454369616,27.493440060231862,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,50.61213784541795,33.628440570687395,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,52.8951079120998,26.929361720115935,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,54.794687972476616,19.69964599029683,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,55.995202208413666,27.843114729849404,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,56.46549691277768,34.86890872387039,False,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,59.0531212051705,20.936584820111307,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,62.112166336687565,67.48700015098242,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,64.38588225775801,41.304615131584775,True,False,False,1,5,38,,,,
3904629,25ff568b-94a0-4b74-8739-2b74679c424f,64.51774591522073,50.22400784118108,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,36.95103425051673,45.70053010706045,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,39.16472119544716,33.759329029465455,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,42.97514407686691,46.30252572732042,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,44.7135856468699,17.12005185713886,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,45.400001525878906,27.399999618530273,True,False,True,1,5,38,4658.0,Keira Walsh,4.0,England Women's
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,49.41045255030815,19.59004639683471,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,49.587454369616,27.493440060231862,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,50.61213784541795,33.628440570687395,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,52.8951079120998,26.929361720115935,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,54.794687972476616,19.69964599029683,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,55.995202208413666,27.843114729849404,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,56.46549691277768,34.86890872387039,False,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,59.0531212051705,20.936584820111307,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,62.112166336687565,67.48700015098242,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,64.38588225775801,41.304615131584775,True,False,False,1,5,38,,,,
3904629,7489b84c-359b-4634-aa4c-56a0ca9297b5,64.51774591522073,50.22400784118108,False,False,False,1,5,38,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,36.51823805389476,46.34719669625715,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,38.82255153554401,34.82727960357061,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,42.597965940078964,46.641021028799784,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,44.60488694887067,17.734686366316936,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,45.29999923706055,26.200000762939453,True,False,True,1,5,39,4658.0,Keira Walsh,4.0,England Women's
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,47.785986447115604,28.030222205207963,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,49.43780580167682,18.838049333508017,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,49.548651483624695,33.78330726312342,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,53.04783109601766,27.258171788130568,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,55.95437307004841,35.79156215342398,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,56.006292388178004,20.31357753318224,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,56.19867263817656,27.77129858688742,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,58.1259075887419,22.002365828694415,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,61.31336108465959,67.4644525756704,True,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,64.49209830320213,50.12397727616344,False,False,False,1,5,39,,,,
3904629,26df4042-bcbc-45e4-9d22-2b1b38cdc63f,64.55031437197913,41.506007895124014,True,False,False,1,5,39,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,38.45526328811019,50.6058658256988,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,40.910821840078754,39.6131559274946,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,45.746615125978835,52.11115956590094,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,46.27084536674451,28.339753491488707,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,48.96311518686187,28.020314248178863,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,49.273084603665055,20.15024376659312,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,50.31540683644889,38.289623592716175,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,50.599998474121094,20.200000762939453,True,False,True,1,5,40,5058.0,Rachel Daly,9.0,England Women's
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,56.3553020980035,31.110321935507883,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,57.293338045139095,40.54262108071241,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,58.35636285597012,29.157275621837172,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,61.142393881489504,22.31145797248535,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,63.62823074387546,70.4679586545576,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,67.35152718710664,46.22113453598581,True,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,67.52460173217418,54.28675077616897,False,False,False,1,5,40,,,,
3904629,8aa65cfe-45a3-4693-82b9-7b4a481d9c86,67.75329656767408,42.82704004659952,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,38.45526328811019,50.6058658256988,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,40.910821840078754,39.6131559274946,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,45.746615125978835,52.11115956590094,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,46.27084536674451,28.339753491488707,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,48.96311518686187,28.020314248178863,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,49.273084603665055,20.15024376659312,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,50.31540683644889,38.289623592716175,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,50.599998474121094,20.200000762939453,True,False,True,1,5,40,5058.0,Rachel Daly,9.0,England Women's
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,56.3553020980035,31.110321935507883,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,57.293338045139095,40.54262108071241,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,58.35636285597012,29.157275621837172,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,61.142393881489504,22.31145797248535,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,63.62823074387546,70.4679586545576,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,67.35152718710664,46.22113453598581,True,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,67.52460173217418,54.28675077616897,False,False,False,1,5,40,,,,
3904629,73eaaaac-caf3-40a3-9015-1aaf6dfda955,67.75329656767408,42.82704004659952,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,51.01978803599098,37.923202194114694,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,51.248482871490886,26.463491464545246,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,51.421557416558414,34.5291077047284,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,55.14485385978959,10.282283586156616,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,57.63069072217555,58.438784268228865,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,60.416721747694936,51.59296661887704,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,61.47974655852596,40.20762116000181,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,62.417782505661556,49.63992030520633,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,68.17308612954396,60.55024147777476,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,68.45767776721617,42.46061864799804,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,69.5,60.599998474121094,True,False,True,1,5,40,6818.0,Hayley Emma Raso,16.0,Australia Women's
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,69.80996941680318,52.72992799253535,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,72.50223923692054,52.41048874922551,False,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,73.02646947768622,28.639082674813274,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,77.8622627635863,41.13708631321961,True,False,False,1,5,40,,,,
3904629,9bbd4f93-bd94-4159-9bc0-148fb1f9c262,80.31782131555487,30.144376415015415,False,False,False,1,5,40,,,,
3904629,92018a1a-ccd9-4b8c-89b3-58eb745efc11,37.6458294612807,49.362984556644165,False,False,False,1,5,41,,,,
3904629,92018a1a-ccd9-4b8c-89b3-58eb745efc11,41.25778440239064,36.73319080390531,True,False,False,1,5,41,,,,
3904629,92018a1a-ccd9-4b8c-89b3-58eb745efc11,44.91338577926251,24.750344077082744,False,False,False,1,5,41,,,,
3904629,92018a1a-ccd9-4b8c-89b3-58eb745efc11,47.074255252704205,49.133970571214356,True,False,False,1,5,41,,,,
3904629,92018a1a-ccd9-4b8c-89b3-58eb745efc11,49.36749757793224,36.39513731459269,False,False,False,1,5,41,,,,
